1stFlrSF,2ndFlrSF,3SsnPorch,ALQ,Age,All_Liv_SF,Alley,Artery,AsbShng,AsphShn,BLQ,BedroomAbvGr,BoughtOffPlan,BrkComm,BrkFace,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CBlock,CemntBd,CentralAir,Electrical,EnclosedPorch,ExterCond,ExterQual,Feedr,FireplaceQu,Fireplaces,FullBath,GLQ,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GrLivArea,HalfBath,Has2ndFloor,Has3SsnPorch,HasEnclosedPorch,HasMasVnr,HasOpenPorch,HasScreenPorch,HasShed,HasWoodDeck,HdBoard,HeatingQC,HighSeason,Id,IsElectricalSBrkr,IsGarageDetached,IsLandLevel,IsLandSlopeGentle,IsPavedDrive,IsRegularLotShape,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,LwQ,MSSubClass,MasVnrArea,MetalSd,MiscVal,NeighborhoodBin,Neighborhood_Good,NewerDwelling,Norm,OpenPorchSF,OverallCond,OverallQual,PavedDrive,Plywood,PoolArea,PoolQC,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Rec,RecentRemodel,Remodeled,SaleCondition_PriceDown,ScreenPorch,SeasonSold,SimplFireplaceQu,SimplFunctional,SimplGarageCond,SimplGarageQual,SimplHeatingQC,SimplKitchenQual,SimplOverallCond,SimplOverallQual,SimplPoolQC,Street,Stucco,TimeSinceSold,TotRmsAbvGrd,TotalArea,TotalArea1st2nd,TotalBsmtSF,Unf,VeryNewHouse,VinylSd,Wd Sdng,WdShing,WoodDeckSF,YearBuilt,YearRemodAdd,YearsSinceRemodel,YrSold,_BldgType_1Fam,_BldgType_2fmCon,_BldgType_Duplex,_BldgType_Twnhs,_BldgType_TwnhsE,_Fence_0,_Fence_1,_Fence_2,_Fence_3,_Fence_4,_Foundation_BrkTil,_Foundation_CBlock,_Foundation_PConc,_Foundation_Slab,_Foundation_Stone,_Foundation_Wood,_Functional_2,_Functional_3,_Functional_4,_Functional_5,_Functional_6,_Functional_7,_Functional_8,_GarageType_2Types,_GarageType_Attchd,_GarageType_Basment,_GarageType_BuiltIn,_GarageType_CarPort,_GarageType_Detchd,_GarageType_NA,_GarageYrBltBin_NoGarage,_GarageYrBltBin_YearBin2,_GarageYrBltBin_YearBin3,_GarageYrBltBin_YearBin4,_GarageYrBltBin_YearBin5,_GarageYrBltBin_YearBin6,_GarageYrBltBin_YearBin7,_Heating_GasA,_Heating_GasW,_Heating_Grav,_Heating_Wall,_HouseStyle_1.5Fin,_HouseStyle_1.5Unf,_HouseStyle_1Story,_HouseStyle_2.5Unf,_HouseStyle_2Story,_HouseStyle_SFoyer,_HouseStyle_SLvl,_LotConfig_Corner,_LotConfig_CulDSac,_LotConfig_FR2,_LotConfig_FR3,_LotConfig_Inside,_MSSubCls_120,_MSSubCls_180,_MSSubCls_190,_MSSubCls_20,_MSSubCls_30,_MSSubCls_40,_MSSubCls_45,_MSSubCls_50,_MSSubCls_60,_MSSubCls_70,_MSSubCls_75,_MSSubCls_80,_MSSubCls_85,_MSSubCls_90,_MSZoning_FV,_MSZoning_RH,_MSZoning_RL,_MSZoning_RM,_MasVnrType_BrkCmn,_MasVnrType_BrkFace,_MasVnrType_None,_MasVnrType_Stone,_MiscFeature_Gar2,_MiscFeature_Othr,_MiscFeature_Shed,_MiscFeature_none,_MoSold_1,_MoSold_10,_MoSold_11,_MoSold_12,_MoSold_2,_MoSold_3,_MoSold_4,_MoSold_5,_MoSold_6,_MoSold_7,_MoSold_8,_MoSold_9,_Neighborhood_Blmngtn,_Neighborhood_Blueste,_Neighborhood_BrDale,_Neighborhood_BrkSide,_Neighborhood_ClearCr,_Neighborhood_CollgCr,_Neighborhood_Crawfor,_Neighborhood_Edwards,_Neighborhood_Gilbert,_Neighborhood_IDOTRR,_Neighborhood_MeadowV,_Neighborhood_Mitchel,_Neighborhood_NAmes,_Neighborhood_NPkVill,_Neighborhood_NWAmes,_Neighborhood_NoRidge,_Neighborhood_NridgHt,_Neighborhood_OldTown,_Neighborhood_SWISU,_Neighborhood_Sawyer,_Neighborhood_SawyerW,_Neighborhood_Somerst,_Neighborhood_StoneBr,_Neighborhood_Timber,_Neighborhood_Veenker,_RoofMatl_CompShg,_RoofMatl_Tar&Grv,_RoofMatl_WdShake,_RoofMatl_WdShngl,_RoofStyle_Flat,_RoofStyle_Gable,_RoofStyle_Gambrel,_RoofStyle_Hip,_RoofStyle_Mansard,_RoofStyle_Shed,_SaleCondition_Abnorml,_SaleCondition_AdjLand,_SaleCondition_Alloca,_SaleCondition_Family,_SaleCondition_Normal,_SaleCondition_Partial,_SaleType_COD,_SaleType_CWD,_SaleType_Con,_SaleType_ConLD,_SaleType_ConLI,_SaleType_ConLw,_SaleType_New,_SaleType_Oth,_SaleType_WD,bldtyp,built_-1,built_1900,built_1920,built_1940,built_1950,built_1960,built_1970,built_1980,built_1990,built_2000,built_2001,built_2002,built_2003,built_2004,built_2005,built_2006,built_2007,built_2008,built_2009,built_2010,hsStl,month,remod_-1,remod_1900,remod_1920,remod_1940,remod_1950,remod_1960,remod_1970,remod_1980,remod_1990,remod_2000,remod_2001,remod_2002,remod_2003,remod_2004,remod_2005,remod_2006,remod_2007,remod_2008,remod_2009,remod_2010,SalePrice
-0.338012455232,0.992274191345,-0.116339286148,0,110,0.703001745778,1,0,0,0,0,4,0,0,0,2.0,0,-0.973018182807,-0.288652831112,0,0,3,-0.469171585924,0,0,1,5.0,0.295358723083,4,2,1,1,1,2,0,0.931167199864,2,3,-1.0,3,0.56450805102,0,0,1,0,1,1,1,0.0,0,0,4,1,704,1,1,0,1,0,1,2,4,0.51677852349,1,-0.289323773055,0.258664195004,1,-0.120241723735,0,14,-0.570750133779,0,0,1,0.0,14,0,-0.704483250334,9,5,-1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,1,1,4,1,1,2,2,3,2,-1,1,0,0,8,-0.315333401566,0.580402151985,-1.59028938475,1,0,0,1,0,1.99332582865,1900,1996,14,2010,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140000
0.831592344897,-0.795163227257,4.79711421321,0,6,0.104076956806,1,0,0,0,0,3,0,0,0,2.0,2,0.588584409374,-0.288652831112,1,0,3,0.438652351912,0,0,1,5.0,-0.359324900406,3,3,0,0,0,2,1,0.622368699752,2,3,1.0,3,-0.0598965830137,0,1,0,1,0,0,1,0.0,1,0,5,1,705,1,0,0,1,1,1,1,4,0.51677852349,1,-0.212152809316,-0.00890365623706,1,-0.120241723735,0,0,0.0325615432579,0,0,2,0.0,0,1,-0.176048424251,5,7,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,1,0,4,1,1,2,2,2,3,-1,1,0,0,7,-0.113117807396,-0.0491745012024,0.947590367837,1,0,1,0,0,-0.752175837861,2004,2005,5,2010,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213000
-2.04584247312,0.854779005298,-0.116339286148,0,80,-0.815808758471,1,0,0,0,0,3,0,0,0,2.01124385102,-2,-0.973018182807,-0.288652831112,0,0,2,-1.28417561989,0,0,0,5.0,-0.359324900406,2,1,0,0,0,2,0,-2.21296298309,0,0,0.377810007252,0,-0.80613626759,0,0,1,1,1,1,1,0.0,1,0,2,1,706,1,0,0,1,0,1,2,2,0.51677852349,1,-0.492774495641,-0.00890365623706,1,-0.120241723735,0,14,-0.570750133779,0,3500,1,0.0,14,1,-0.704483250334,5,4,-1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,2,0,3,0,0,1,1,2,2,-1,1,0,0,7,-0.804300390783,-0.801595379401,-2.41116693276,1,0,1,0,0,-0.752175837861,1930,1950,60,2010,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000
1.71138356623,-0.795163227257,-0.116339286148,0,39,0.722799593185,1,0,0,0,0,2,0,0,0,2.0,3,1.70056827768,-0.288652831112,1,0,3,-0.324281979885,0,0,1,5.0,-0.359324900406,3,2,0,3,2,2,1,1.24464446513,2,3,-1.0,3,0.587352122997,0,1,1,1,0,0,1,0.0,0,0,3,1,707,1,0,0,0,1,0,1,4,-1.0,3,10.4864487598,0.437042762497,3,-0.120241723735,0,0,1.37202416567,0,0,3,0.0,0,1,0.0202273682939,5,7,1,1,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,2,1,4,1,1,1,2,2,3,-1,1,0,3,5,9.97932098395,0.603435444174,1.33522698773,1,0,0,0,0,2.2806457705,1971,2002,5,2007,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,302000
0.417572946621,-0.795163227257,-0.116339286148,0,4,-0.238073428969,1,0,0,0,0,2,0,0,0,2.0,0,0.919766981592,-0.288652831112,1,0,3,-0.240517676394,0,0,1,5.0,-0.359324900406,3,3,0,4,1,2,1,0.360357851173,2,3,2.0,3,-0.364484209372,0,1,1,1,0,0,1,0.0,0,0,5,0,708,1,0,0,1,1,1,1,4,0.51677852349,1,-0.428632395909,-0.989985777453,1,-0.120241723735,0,11,0.403404500702,1,0,4,1.0,11,1,-0.130754010587,5,8,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,0,0,-0.270208354202,0,2,4,1,1,2,2,2,3,-1,1,0,1,6,-0.368028625461,-0.356285063733,0.607838271579,1,0,0,0,0,0.78019718531,2006,2006,3,2009,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254000
-1.12464931196,0.873111696771,-0.116339286148,0,3,0.0469482253504,1,0,0,0,0,3,1,0,0,2.0,2,-0.973018182807,-0.288652831112,0,0,3,0.363943648798,0,0,1,5.0,-0.359324900406,3,3,0,4,1,2,0,-0.341456921807,2,3,2.0,3,-0.113199417626,1,0,1,1,1,0,1,0.0,0,0,5,1,709,1,0,0,1,1,0,1,4,0.51677852349,1,-0.150215594263,-0.231876865604,2,-0.120241723735,0,5,-0.570750133779,0,0,2,0.0,5,1,-0.34212794102,5,7,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,1,0,0,-0.270208354202,2,2,4,1,1,2,2,2,3,-1,1,0,3,8,-0.234428543678,-0.102918849645,-0.751170113456,1,1,1,0,0,0.045935111707,2007,2007,0,2007,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179540
-0.669227973852,-0.795163227257,-0.116339286148,0,44,-1.38236910925,1,0,0,0,0,3,0,0,0,2.0,0,-0.973018182807,-0.288652831112,0,0,2,0.699000862763,0,0,1,5.0,-0.359324900406,3,2,0,0,0,1,0,-0.304026800582,1,3,-1.0,3,-1.16402672856,0,1,1,1,0,1,1,0.0,1,1,3,0,710,1,0,0,1,1,0,1,3,0.51677852349,1,-0.336227683484,0.0356909856364,2,-0.120241723735,0,0,-0.343816383701,0,0,1,0.0,0,1,-0.704483250334,7,5,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,0,1,-0.270208354202,0,0,4,1,1,1,1,3,2,-1,1,0,2,6,-0.488873856231,-1.16245029037,-0.413698232609,1,0,0,0,0,-0.752175837861,1966,1966,42,2008,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109900
-1.12206169072,-0.795163227257,-0.116339286148,0,75,-2.02747832385,1,0,0,0,0,2,0,0,0,2.0,0,-0.973018182807,-0.288652831112,0,0,2,-0.672922594415,0,0,1,5.0,-0.359324900406,3,3,0,0,0,1,0,-2.21296298309,0,0,0.377810007252,0,-1.49716944489,0,1,1,1,1,1,1,0.0,1,0,4,1,711,1,0,0,1,0,0,1,3,0.51677852349,1,-0.640100880961,-0.633228642465,2,-0.120241723735,0,1,-0.570750133779,0,0,1,0.0,1,1,-0.704483250334,6,3,-1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,2,0,2,0,0,2,1,2,1,-1,1,0,2,5,-0.959779231605,-1.49835246814,-1.79550877175,1,0,1,0,0,-0.752175837861,1935,2003,5,2008,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52000
-0.785670929617,-0.0641471547777,-0.116339286148,0,110,-0.588473133942,2,0,0,0,0,2,0,0,0,2.0,1,-0.973018182807,-0.288652831112,0,0,2,0.660514561159,0,0,1,5.0,1.24464997714,3,2,0,0,0,1,0,-0.416317164259,1,3,1.0,3,-0.642420418423,0,0,1,0,1,1,1,0.0,0,0,4,0,712,1,1,0,0,0,1,1,3,1.0,2,-0.180883535697,-0.187282223731,1,-0.120241723735,0,4,-0.570750133779,1,0,1,0.0,4,1,-0.704483250334,7,4,-1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,1,-0.270208354202,0,0,4,1,1,2,1,3,2,-1,1,0,0,7,-0.287775475289,-0.636523452041,-0.452461894598,1,0,0,0,0,-0.209460392155,1900,1950,60,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102776
0.169161307656,-0.795163227257,-0.116339286148,0,22,-0.463810917438,1,0,0,0,0,2,0,0,0,2.0,1,0.709213823095,-0.288652831112,1,0,3,-0.240517676394,0,0,1,5.0,-0.359324900406,3,3,0,4,1,2,1,-0.00458583077687,2,3,2.0,3,-0.547236785186,0,1,1,1,1,0,1,0.0,0,1,4,0,713,1,0,0,1,1,0,1,4,1.0,1,-0.585880762282,-1.34674291244,2,-0.120241723735,0,11,-0.570750133779,0,0,4,1.0,11,1,1.10729329624,5,8,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,3,2,4,1,1,2,2,2,3,-1,1,0,2,5,-0.568847703097,-0.540551401251,0.38893759211,1,0,0,0,0,0.588650557413,1988,1989,19,2008,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,189000
-0.524321184456,-0.795163227257,-0.116339286148,1,40,-1.20214278933,1,0,0,0,0,3,0,0,0,2.0,2,0.757465588584,-0.288652831112,1,0,2,-0.897048703756,0,0,0,5.0,-0.359324900406,3,2,0,0,0,1,0,0.482005745156,2,3,-1.0,3,-1.05742105934,0,1,1,1,0,0,1,0.0,1,1,3,1,714,1,1,0,1,1,1,1,3,0.51677852349,1,-0.0645257579028,-0.454850074972,1,-0.120241723735,0,14,0.314844988477,0,0,1,0.0,14,0,3.64378046143,5,4,1,0,-0.0686917475382,-1,0,0,0,1,0,0,0,0,0,0,-0.270208354202,1,0,4,1,1,1,1,2,2,-1,1,0,4,6,-0.157899437597,-1.05496159349,-0.222160138073,1,0,0,0,0,-0.752175837861,1970,1970,36,2006,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
-1.13241217567,0.932692944058,-0.116339286148,0,34,0.0939548557558,1,0,0,0,0,3,0,0,0,2.0,0,0.195990499261,-0.288652831112,0,0,2,-0.849506801775,0,0,1,5.0,-0.359324900406,3,3,0,0,0,2,1,0.00945046468274,2,3,1.0,3,-0.0694149463374,1,0,1,1,0,0,1,0.0,1,1,5,0,715,1,0,0,1,1,0,1,4,0.51677852349,1,0.300683322443,0.0356909856364,2,-0.120241723735,0,5,1.0288560558,0,0,1,0.0,5,0,-0.0401651832584,8,6,1,1,-0.0686917475382,-1,0,0,1,0,0,0,0,0,1,0,-0.270208354202,1,0,4,1,1,2,2,3,2,-1,1,0,0,6,0.215156679272,-0.0587717062815,-0.758010759689,1,0,0,0,0,-0.752175837861,1976,2005,5,2010,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130500
0.484851098841,-0.795163227257,-0.116339286148,0,36,-0.17975018255,1,0,0,0,0,3,0,0,0,2.0,0,-0.973018182807,-0.288652831112,0,0,3,1.1246140805,0,0,1,5.0,-0.359324900406,3,2,0,3,1,2,0,0.0234867601423,2,3,1.0,3,-0.314988720088,0,1,1,1,0,1,1,0.0,1,1,3,0,716,1,0,0,1,1,1,1,3,0.51677852349,1,-0.0377664756711,0.34785347875,1,-0.120241723735,0,0,0.392334561674,0,0,2,0.0,0,1,-0.704483250334,5,6,1,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,0,0,-0.270208354202,2,1,4,1,1,1,1,2,2,-1,1,0,1,7,-0.0740153444351,-0.306379597321,0.0149822646842,1,0,0,0,0,-0.752175837861,1974,1974,35,2009,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
1.06965349891,1.4460083053,-0.116339286148,0,120,1.73251443155,1,0,0,0,0,3,0,0,0,2.0,0,-0.973018182807,-0.288652831112,0,0,2,0.341304647855,0,0,1,5.0,1.98116905357,4,2,0,0,0,1,0,1.08088768477,2,3,-1.0,3,1.97703316825,1,0,1,0,1,0,1,0.0,1,0,5,1,717,1,1,0,1,0,1,1,3,1.0,1,0.0283800646768,-0.454850074972,1,-0.120241723735,0,6,-0.570750133779,0,0,1,0.0,6,1,0.0202273682939,8,7,0,0,-0.0686917475382,-1,0,0,0,0,0,0,0,0,1,0,-0.270208354202,2,0,4,1,1,2,1,3,3,-1,1,0,3,8,0.168140622616,2.00462738572,-0.773972267567,1,0,1,1,0,-0.752175837861,1890,1998,9,2007,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,159500
